"","sample_name","Site","date","Depth_cm","Al_mgL","Ca_mgL","Fe_mgL","K_mgL","Mg_mgL","Mn_mgL","Na_mgL","Al_mmolL","Ca_mmolL","Fe_mmolL","K_mmolL","Mg_mmolL","Mn_mmolL","Na_mmolL","SO42_mgL","Cl_mgL","SO42_mmolL","Cl_mmolL"
"1","BDP","below dam pool","10/20/17",0,0.5,260.2,99.29,7.598,128.6,34.21,9.665,0.0185308724334742,6.49201596806387,1.77795684483839,0.194327220645029,5.29109236782555,0.622701954931013,0.420400173988691,1179.5805,5.0859,12.2796221111805,0.143454714692692
"2","BDP","below dam pool","10/6/17",0,0.5,259.1,89.35,7.23,125.9,29.75,8.44,0.0185308724334742,6.46457085828343,1.59996418658788,0.184915215222896,5.18000411437976,0.541519531107794,0.367116137451066,1070.5129,NA,11.144210909848,NA
"3","BDP","below dam pool","11/3/17",0,0.5,127.2,36.14,6.837,66.28,16.58,7.016,0.0185308724334742,3.17365269461078,0.647148357059719,0.174863807258498,2.72701090310636,0.301794750445957,0.305176163549369,476.0994,NA,4.95627108057464,NA
"4","BDP","below dam pool","4/1/17",0,0.5,48.44,4.152,3.88,21.53,3.003,6.41,0.0185308724334742,1.20858283433134,0.0743486435670159,0.0992352745594516,0.885825961736268,0.0546616185518221,0.278816876903001,262.0362,7.2679,2.7278388507183,0.20500098722252
"5","BDP","below dam pool","4/13/17",0,0.5,71.95,16.48,4.589,39.88,7.996,7.71,0.0185308724334742,1.79515968063872,0.295102515892202,0.117368730658073,1.64081464719194,0.145545888092031,0.33536320139191,337.7855,13.6881,3.5164012075786,0.386091445011706
"6","BDP","below dam pool","4/19/17",0,1.187,129.1,42.49,6.387,61.52,18.63,10.44,0.0439922911570677,3.22105788423154,0.760855940549736,0.163354561497737,2.53116642666118,0.33910954166515,0.454110482818617,686.5616,12.7083,7.14721632313138,0.35845485572448
"7","BDP","below dam pool","4/26/17",0,0.5,144.2,42.99,5.776,70.19,16.43,8.57,0.0185308724334742,3.59780439121756,0.769809293580446,0.147727563364792,2.88788315161489,0.299064399868943,0.372770769899957,593.5025,12.2536,6.17845617322507,0.345629424872366
"8","BDP","below dam pool","4/26/17",0,0.5,144.2,42.99,5.776,70.19,16.43,8.57,0.0185308724334742,3.59780439121756,0.769809293580446,0.147727563364792,2.88788315161489,0.299064399868943,0.372770769899957,593.5025,12.2536,6.17845617322507,0.345629424872366
"9","BDP","below dam pool","4/5/17",0,0.5,48.64,5.033,3.915,21.56,3.22,10.53,0.0185308724334742,1.21357285429142,0.0901244516071269,0.100130438118622,0.887060275663444,0.0586115257199024,0.458025228360157,NA,11.0109,NA,0.310577384142386
"10","BDP","below dam pool","5/19/17",0,0.5,48.52,8.336,4.013,23.76,4.42,6.86,0.0185308724334742,1.21057884231537,0.149270301727997,0.102636896084299,0.977576630322979,0.0804543303360151,0.2983906046107,206.9195,9.7246,2.15406516760358,0.274295546216117
"11","BDP","below dam pool","5/26/17",0,0.5,44.36,25.97,4.634,46.27,10.78,7.703,0.0185308724334742,1.10678642714571,0.465037156415077,0.118519655234149,1.90372351368031,0.196221194801412,0.335058721183123,399.2862,13.0863,4.15663335415365,0.369116858940005
"12","BDP","below dam pool","6/1/17",0,0.5,144.9,44.78,5.345,66.54,18,8.143,0.0185308724334742,3.61526946107784,0.801862297430388,0.136704263536152,2.73770829047521,0.327642069241691,0.354197477163984,672.4162,6.3512,6.9999604413908,0.179144219106987
"13","BDP","below dam pool","6/13/17",0,0.5,181,59.56,7.486,89.19,22.91,10.76,0.0185308724334742,4.51596806387226,1.06652341301818,0.191462697255684,3.6696153054927,0.417015544795952,0.468029578077425,743.1412,NA,7.73621902977306,NA
"14","BDP","below dam pool","6/20/17",0,0.5,184.9,62.18,7.42,90.8,23.57,10.54,0.0185308724334742,4.61327345309381,1.1134389828991,0.189774674544106,3.73585681958445,0.429029087334814,0.458460200086994,1175.4688,NA,12.2368186550073,NA
"15","BDP","below dam pool","6/9/17",0,0.5,141,41.75,5.283,66.36,16.8,7.888,0.0185308724334742,3.51796407185629,0.747604978064285,0.135118545231336,2.73030240691216,0.305799264625578,0.343105698129622,520.8978,NA,5.42262960649594,NA
"16","BDP","below dam pool","7/13/17",0,0.5,73.21,15.96,5.028,36.93,8.324,6.483,0.0185308724334742,1.82659680638723,0.285791028740263,0.128596639300238,1.51944044435301,0.151516254687102,0.281992170508917,515.6446,NA,5.36794295232147,NA
"17","BDP","below dam pool","7/3/17",0,0.5,153.1,47.83,6.995,72.28,19.6,9.073,0.0185308724334742,3.81986027944112,0.856477750917719,0.178904831325609,2.97387368854145,0.356765808729841,0.394649847759896,715.5188,NA,7.44866541744743,NA
"18","BDP","below dam pool","7/7/17",0,1.359,169,51.81,7.593,82.84,22.99,9.915,0.0503669112741828,4.21656686626747,0.92774644104217,0.194199340136576,3.40835219090722,0.418471731770359,0.431274467159635,933.068,NA,9.71338746616698,NA
"19","BDP","below dam pool","8/25/17",0,1.718,196.1,58.33,5.803,94.95,23.93,7.702,0.0636720776814172,4.89271457085828,1.04449816456263,0.148418118110438,3.90660357951039,0.435581928719648,0.335015224010439,888.0937,4.885,9.24519779304601,0.137788057428144
"20","BDP","below dam pool","9/29/17",0,3.238,234.9,70.54,7.815,116.9,29.39,8.508,0.120005929879179,5.86077844311377,1.26313904557257,0.199877234711885,4.80970993622711,0.53496668972296,0.370073945193562,1192.8264,4.6468,12.4175140537164,0.131069303020901
"21","BDP","below dam pool","9/5/17",0,1.278,183.2,46.92,10.84,86.62,20.9,14.17,0.04736490993996,4.57085828343313,0.840182648401827,0.277244942325891,3.56387574573133,0.380428847063963,0.6163549369291,811.7092,4.9125,8.4500229023527,0.138563732265253
"22","DP","dam pool","10/20/17",0,0.5,96.61,19.45,6.223,49.83,15.44,7.008,0.0185308724334742,2.41042914171657,0.348285432894619,0.159160080820481,2.05019543303847,0.28104408606065,0.304828186167899,403.4068,6.8122,4.19952946075369,0.192147350012693
"23","DP","dam pool","10/6/17",0,0.5,195.6,84.74,7.978,98.48,25.9,8.224,0.0185308724334742,4.88023952095808,1.51741427164473,0.20404613928745,4.05184118494137,0.471440532964433,0.35772074815137,740.064,NA,7.70418488444722,NA
"24","DP","dam pool","11/3/17",0,0.5,63.65,2.968,6.537,33.99,7.415,5.544,0.0185308724334742,1.58807385229541,0.0531471035902946,0.167190976751324,1.39847767948982,0.134970330190396,0.241148325358852,244.2091,NA,2.54225588174058,NA
"25","DP","dam pool","4/1/17",0,0.5,61.73,15.02,3.826,30,7.329,6.28,0.0185308724334742,1.54016966067864,0.268958725042528,0.0978541650681603,1.23431392717548,0.133404929192908,0.273162244454111,420.3112,5.5185,4.37550697480741,0.155656785039348
"26","DP","dam pool","4/13/17",0,0.5,44.46,0.5,3.852,19.96,2.562,7.474,0.0185308724334742,1.10928143712575,0.00895335303071,0.0985191437121154,0.821230199547418,0.0466343878554006,0.325097868638539,164.3991,14.6857,1.7114209868832,0.414230107466223
"27","DP","dam pool","4/19/17",0,0.5,48.21,2.528,4.046,28.44,6.012,8.002,0.0185308724334742,1.20284431137725,0.0452681529232698,0.103480907440088,1.17012960296235,0.109432451126725,0.348064375815572,317.7141,11.1056,3.30745471580262,0.313248526217809
"28","DP","dam pool","4/26/17",0,0.5,215.2,79.23,8.338,110.2,24.03,10.04,0.0185308724334742,5.36926147704591,1.41874832124631,0.213253535896059,4.53404649249126,0.437402162437657,0.436711613745107,548.3436,7.9764,5.70834478450968,0.224985191662201
"29","DP","dam pool","4/5/17",0,0.5,36.61,0.5,3.669,15.95,1.964,10.56,0.0185308724334742,0.913423153692615,0.00895335303071,0.0938387171027392,0.656243571281629,0.0357493902217045,0.45933014354067,NA,11.2416,NA,0.317084590866781
"30","DP","dam pool","5/19/17",0,0.5,27.92,0.5,3.769,12.13,1.124,7.475,0.0185308724334742,0.696606786427146,0.00895335303071,0.0963963272717972,0.499074264554618,0.0204594269904256,0.325141365811222,35.332,10.7939,0.367811784301478,0.304456604518659
"31","DP","dam pool","5/26/17",0,0.5,36.42,0.5,3.661,16.53,2.209,7.006,0.0185308724334742,0.908682634730539,0.00895335303071,0.0936341082892146,0.680106973873689,0.0402089628308275,0.304741191822532,110.5703,11.702,1.15105454924006,0.33007079795786
"32","DP","dam pool","6/1/17",0,0.5,52.62,17.64,4.117,27.11,7.372,6.915,0.0185308724334742,1.31287425149701,0.315874294923449,0.105296810660119,1.11540835219091,0.134187629691652,0.300782949108308,227.8977,7.8914,2.37245159275453,0.222587651256593
"33","DP","dam pool","6/13/17",0,0.5,58.28,23.11,6.179,30.58,9.154,9.059,0.0185308724334742,1.45409181636727,0.413823977079416,0.158034732346096,1.25817732976754,0.16662419454658,0.394040887342323,197.9919,NA,2.06112742036227,NA
"34","DP","dam pool","6/20/17",0,0.5,50.78,9.276,5.329,26.15,7.036,7.747,0.0185308724334742,1.26696606786427,0.166102605425732,0.136295045909103,1.07591030652129,0.128071644399141,0.336972596781209,210.1061,NA,2.18723818446804,NA
"35","DP","dam pool","6/9/17",0,0.5,48.26,10.68,3.836,23.24,6.886,7.045,0.0185308724334742,1.20409181636727,0.191243620735966,0.0981099260850661,0.95618185558527,0.125341293822127,0.306437581557199,165.2637,NA,1.72042161149282,NA
"36","DP","dam pool","7/13/17",0,0.5,36.81,2.183,4.148,17.69,3.66,5.611,0.0185308724334742,0.918413173652695,0.0390903393320799,0.106089669812527,0.727833779057807,0.0666205540791438,0.244062635928665,128.6522,NA,1.33929002706642,NA
"37","DP","dam pool","7/3/17",0,0.5,59.16,14.02,5.212,31.41,8.195,7.113,0.0185308724334742,1.47604790419162,0.251052018981108,0.133302642011305,1.29232668175273,0.14916815319087,0.309395389299696,136.479,NA,1.42076826983136,NA
"38","DP","dam pool","7/7/17",0,0.5,49.02,6.776,5.974,25.25,8.081,7.486,0.0185308724334742,1.22305389221557,0.121335840272182,0.152791631499527,1.03888088870603,0.147093086752339,0.325619834710744,355.0046,NA,3.69565479908391,NA
"39","DP","dam pool","8/25/17",0,0.5,125.7,46.81,6.452,60.77,15.73,6.791,0.0185308724334742,3.13622754491018,0.83821291073507,0.165017008107624,2.50030857848179,0.286322763842877,0.29538929969552,525.4198,5.3037,5.46970435144701,0.149598059402589
"40","DP","dam pool","9/29/17",0,0.5,191.8,77.83,7.469,100.5,26.28,8.256,0.0185308724334742,4.78542914171657,1.39367893276032,0.191027903526944,4.13495165603785,0.478357421092868,0.359112657677251,997.5565,5.7025,10.3847230897356,0.160846754858545
"41","DP","dam pool","9/5/17",0,0.5,75.14,6.091,8.419,37.02,7.534,10.99,0.0185308724334742,1.874750499002,0.109069746620109,0.215325200132996,1.52314338613454,0.137136408314828,0.478033927794693,279.4969,6.2874,2.90960753695607,0.177344653484895
"42","P1","below dam pool","10/20/17",100,0.5,288.4,110.2,6.798,138.7,38.89,10.3,0.0185308724334742,7.19560878243513,1.97331900796848,0.173866339292565,5.70664472330796,0.707888892933853,0.448020878642888,1319.47,4.8958,13.7358942327712,0.138092686091445
"43","P1","below dam pool","10/6/17",100,0.5,310.2,110.7,6.319,150.6,36.18,9.138,0.0185308724334742,7.73952095808383,1.98227236099919,0.161615386582777,6.1962559144209,0.658560559175798,0.397477163984341,1298.4106,NA,13.5166625026025,NA
"44","P1","below dam pool","11/3/17",100,0.5,294.4,17.47,7.794,145.4,41.48,10.55,0.0185308724334742,7.34530938123752,0.312830154893007,0.199340136576383,5.98230816704382,0.755032946230296,0.458895171813832,1279.3352,NA,13.3180845305018,NA
"45","P1","below dam pool","4/1/17",100,0.5,298.8,81.93,7.64,135.1,33.98,14.57,0.0185308724334742,7.45508982035928,1.46709642761214,0.195401416916034,5.5585270520469,0.618515417379591,0.63375380600261,1577.84,4.5308,16.4255673537372,0.12779736552619
"46","P1","below dam pool","4/13/17",100,0.5,278.7,81.5,14.35,135.1,41.17,12.42,0.0185308724334742,6.95359281437126,1.45939654400573,0.367017059259828,5.5585270520469,0.749390221704467,0.540234884732492,1499.3094,16.1938,15.6080512179888,0.456768115533241
"47","P1","below dam pool","4/19/17",100,0.5,265.3,89.3,11.7,130.6,39.84,12.07,0.0185308724334742,6.61926147704591,1.59906885128481,0.29924038977979,5.37337996297058,0.725181113254942,0.525010874293171,1998.2187,12.6038,20.801777014366,0.355507291343469
"48","P1","below dam pool","4/26/17",100,0.5,276.9,91.29,9.742,130.1,38.01,14.66,0.0185308724334742,6.90868263473054,1.63470319634703,0.249162382669634,5.35280806418432,0.69187083621537,0.63766855154415,1178.4049,15.4135,12.2673839267125,0.434758694609765
"49","P1","below dam pool","4/5/17",100,0.5,302.8,62.87,13.11,141.9,35.57,13.01,0.0185308724334742,7.55489021956088,1.12579461008148,0.335302693163508,5.83830487554001,0.647457133495941,0.56589821661592,1878.8494,8.9067,19.5591234645014,0.251225566242631
"50","P1","below dam pool","5/19/17",100,0.5,273,6.76,26.35,127.1,32.24,10.36,0.0185308724334742,6.81137724550898,0.121049332975199,0.673930279546792,5.22937667146678,0.586843350686228,0.450630709003915,1341.6784,19.9765,13.9670872371435,0.563464304854314
"51","P1","below dam pool","5/26/17",100,0.5,259.9,98.51,6.819,124.2,34.39,9.946,0.0185308724334742,6.48453093812375,1.76398961411048,0.174403437428067,5.11005965850648,0.62597837562343,0.432622879512832,2995.5623,7.6926,31.1842837809702,0.216980227343243
"52","P1","below dam pool","6/1/17",100,0.5,278.3,10.55,21.15,127.5,36.08,11.19,0.0185308724334742,6.9436127744511,0.188915748947981,0.540934550755774,5.24583419049578,0.656740325457789,0.486733362331448,1237.9334,18.1245,12.8870851551114,0.511226130369785
"53","P1","below dam pool","6/13/17",100,0.5,270.1,63.01,11.23,129.6,34.81,12.55,0.0185308724334742,6.73902195608783,1.12830154893007,0.287219621985217,5.33223616539807,0.633623357239069,0.545889517181383,1084.8901,NA,11.2938798667499,NA
"54","P1","below dam pool","6/20/17",100,0.5,276,110.6,8.162,133.6,33.96,12.47,0.0185308724334742,6.88622754491018,1.98048169039305,0.208752141998517,5.49681135568813,0.61815137063599,0.542409743366681,1244.4511,NA,12.954935457006,NA
"55","P1","below dam pool","6/9/17",100,0.5,280.5,77.64,9.832,131.3,36.96,10.49,0.0185308724334742,6.99850299401198,1.39027665860865,0.251464231821786,5.40218062127134,0.672758382176271,0.456285341452806,1088.5706,NA,11.3321944617947,NA
"56","P1","below dam pool","7/13/17",100,0.5,252.5,101.6,7.623,125.6,31.57,11.25,0.0185308724334742,6.2999001996008,1.81932133584027,0.194966623187294,5.167660975108,0.574647784775565,0.489343192692475,1273.8704,NA,13.2611950864043,NA
"57","P1","below dam pool","7/3/17",100,0.5,276.5,106.8,8.257,128.2,37.33,12.1,0.0185308724334742,6.89870259481038,1.91243620735966,0.211181871659122,5.27463484879654,0.679493246932906,0.526315789473684,1511.5912,NA,15.7359067249636,NA
"58","P1","below dam pool","7/7/17",100,0.5,239.3,7.15,12.28,116.4,33.24,13.56,0.0185308724334742,5.97055888223553,0.128032948339153,0.314074528760326,4.78913803744086,0.605045687866322,0.589821661591997,1107.6604,NA,11.530922340204,NA
"59","P1","below dam pool","8/25/17",100,0.5,279.3,67.42,6.46,130.4,34.91,9.522,0.0185308724334742,6.9685628742515,1.20727012266094,0.165221616921149,5.36515120345608,0.635443590957079,0.414180078294911,1233.6663,5.3495,12.842663960025,0.150889910585846
"60","P1","below dam pool","9/29/17",100,0.5,272.5,81.93,7.273,136.9,40.59,10.74,0.0185308724334742,6.79890219560878,1.46709642761214,0.186014987595591,5.63258588767743,0.738832866140012,0.467159634623749,1372.6393,9.3589,14.2893951696856,0.263980481200463
"61","P1","below dam pool","9/5/17",100,0.5,283.4,114.3,11.5,134.1,34.62,17.44,0.0185308724334742,7.07085828343313,2.04673650282031,0.294125169441674,5.51738325447439,0.630164913174852,0.758590691605046,1223.9414,4.6642,12.7414261919634,0.131560093645108
"62","P10","stream bank","10/20/17",60,0.5,105.1,397.9,14.49,54.72,22.53,8.866,0.0185308724334742,2.62225548902196,7.12507834183902,0.370597713496509,2.25138860316807,0.410098656667516,0.385645933014354,1085.902,8.1052,11.3044139079742,0.228618170535639
"63","P10","stream bank","10/6/17",60,0.5,110.2,411.7,13.37,57.55,19.93,7.646,0.0185308724334742,2.74950099800399,7.37219088548661,0.341952479603059,2.36782555029829,0.362772579999272,0.332579382340148,1041.1044,NA,10.8380637101811,NA
"64","P10","stream bank","11/3/17",60,0.5,107.2,391.2,12.34,56.95,23.04,8.009,0.0185308724334742,2.67465069860279,7.0051034112275,0.315609094861761,2.34313927175478,0.419381848629364,0.348368856024358,1180.918,NA,12.2935457006038,NA
"65","P10","stream bank","4/13/17",60,0.5,96.96,243.6,10.47,46.46,26.4,8.96,0.0185308724334742,2.41916167664671,4.36207359656191,0.267781784700376,1.91154083521909,0.48054170155448,0.389734667246629,876.6486,10.6717,9.12605246720799,0.301009787606126
"66","P10","stream bank","4/19/17",60,0.5,96.13,286.5,10.58,49.22,23.17,8.54,0.0185308724334742,2.39845309381238,5.13027128659683,0.27059515588634,2.02509771651923,0.421748152462776,0.371465854719443,903.1951,9.441,9.40240578804914,0.266296223168702
"67","P10","stream bank","4/26/17",60,0.5,85.66,243.9,10.36,44.71,19.49,7.868,0.0185308724334742,2.1372255489022,4.36744560838034,0.264968413514412,1.83953918946719,0.354763551640031,0.342235754675946,794.8783,9.3264,8.27481053508224,0.263063774574789
"68","P10","stream bank","4/5/17",60,0.5,96.96,243.6,7.394,36.04,19.27,10.57,0.0185308724334742,2.41916167664671,4.36207359656191,0.189109695900151,1.48282246451347,0.35075903746041,0.459765115267508,279.9191,8.8159,2.91400270664168,0.248664428962288
"69","P10","stream bank","5/19/17",60,0.5,87.54,141.1,10.72,43.67,18.35,7.65,0.0185308724334742,2.18413173652695,2.52663622526636,0.274175810123021,1.79674963999177,0.334012887254724,0.332753371030883,741.7174,7.7274,7.72139704351447,0.217961808591657
"70","P10","stream bank","5/26/17",60,0.5,80.97,302.1,13.42,45.67,18.87,7.733,0.0185308724334742,2.02020958083832,5.40961590115498,0.343231284687588,1.8790372351368,0.343478102588372,0.336363636363636,964.9679,12.5156,10.0454705392463,0.35301949059318
"71","P10","stream bank","6/1/17",60,0.5,85.86,320.3,14.1,47.27,19.53,8.171,0.0185308724334742,2.14221556886228,5.73551795147283,0.360623033837183,1.94486731125283,0.355491645127234,0.35541539799913,885.686,8.2706,9.22013325005205,0.233283502101374
"72","P10","stream bank","6/13/17",60,0.5,82.54,304.8,16.83,45.3,18.43,10.14,0.0185308724334742,2.05938123752495,5.45796400752082,0.430445791452467,1.86381403003497,0.335469074229131,0.441061331013484,776.6589,NA,8.08514366021237,NA
"73","P10","stream bank","6/20/17",60,0.5,80.53,293,16.96,44.76,17.72,9.827,0.0185308724334742,2.00923153692615,5.24666487599606,0.433770684672242,1.84159637934581,0.322545414831264,0.427446715963462,882.9591,NA,9.19174578388507,NA
"74","P10","stream bank","6/9/17",60,0.5,86.24,310.1,14.38,48.24,19.69,8.412,0.0185308724334742,2.15169660678643,5.55286954964634,0.367784342310545,1.98477679489817,0.358404019076049,0.36589821661592,855.5705,NA,8.90662606704143,NA
"75","P10","stream bank","7/13/17",60,0.5,79.81,301.4,17.3,44.55,17.32,9.317,0.0185308724334742,1.99126746506986,5.39708120691199,0.44246655924704,1.83295618185559,0.315264479959227,0.405263157894737,1200.7833,NA,12.5003466583385,NA
"76","P10","stream bank","7/3/17",60,0.5,85.15,320.6,17.06,45.27,18.36,9.332,0.0185308724334742,2.12450099800399,5.74088996329125,0.4363282948413,1.8625797161078,0.334194910626524,0.405915615484994,752.6286,NA,7.83498438475953,NA
"77","P10","stream bank","7/7/17",60,0.5,73.72,282.6,17.52,41.39,16.01,8.89,0.0185308724334742,1.83932135728543,5.06043513295729,0.448093301618967,1.70294178152643,0.291419418253304,0.386689865158765,768.759,NA,8.0029044347283,NA
"78","P10","stream bank","8/25/17",60,0.5,82.21,245.2,13.93,46.56,19.05,7.426,0.0185308724334742,2.05114770459082,4.39072432626018,0.356275096549784,1.91565521497634,0.346754523280789,0.323010004349717,774.9239,7.852,8.06708203206329,0.2214763207627
