"","sample_name","Site","date","Depth_cm","Al_mgL","Ca_mgL","Fe_mgL","K_mgL","Mg_mgL","Mn_mgL","Na_mgL","Al_mmolL","Ca_mmolL","Fe_mmolL","K_mmolL","Mg_mmolL","Mn_mmolL","Na_mmolL","SO42_mgL","Cl_mgL","SO42_mmolL","Cl_mmolL"
"157","P5","dam pool","7/7/17",100,0.5,236.5,116.4,7.839,109.7,28.33,10.44,0.0185308724334742,5.90069860279441,2.08434058554929,0.200491061152459,4.513474593705,0.515672212312061,0.454110482818617,1456.6378,NA,15.1638330210285,NA
"158","P5","dam pool","8/25/17",100,0.5,264.5,128.6,6.201,120.6,33.39,9.513,0.0185308724334742,6.59930139720559,2.30280239949861,0.158597406583289,4.96194198724542,0.607776038443336,0.413788603740757,1135.3806,5.0832,11.8194940662086,0.143378557526867
"159","P5","dam pool","9/29/17",100,0.5,259.5,134.2,5.974,125.5,29.11,8.354,0.0185308724334742,6.47455089820359,2.40307995344256,0.152791631499527,5.16354659535075,0.529870035312534,0.363375380600261,1266.9049,5.7513,13.18868311472,0.162223225114941
"160","P5","dam pool","9/5/17",100,0.5,266.8,45.38,10.86,119.9,29.24,17.24,0.0185308724334742,6.65668662674651,0.81260632106724,0.277756464359702,4.93314132894466,0.532236339145946,0.749891257068291,1114.2771,5.7189,11.59980324797,0.161309339125039
"161","P6","dam pool","10/20/17",60,0.5,276.4,166.1,7.219,128.7,35.07,10,0.0185308724334742,6.89620758483034,2.97430387680186,0.184633878104299,5.2952067475828,0.638355964905894,0.434971726837756,1188.4447,5.1836,12.3718998542578,0.146210475841255
"162","P6","dam pool","10/6/17",60,0.5,288.7,152.3,5.785,136.3,27.11,7.358,0.0185308724334742,7.20309381237525,2.72719133315427,0.147957748280007,5.60789960913392,0.493465360952346,0.320052196607221,1170.3819,NA,12.1838632104934,NA
"163","P6","dam pool","11/3/17",60,0.5,282,151.6,5.606,134.3,45.01,6.657,0.0185308724334742,7.03592814371258,2.71465663891127,0.143379626077393,5.52561201398889,0.819287196476027,0.289560678555894,1196.8076,NA,12.4589589839684,NA
"164","P6","dam pool","4/1/17",60,0.5,268.4,89.24,7.798,119.6,33.88,13.28,0.0185308724334742,6.69660678642715,1.59799444892112,0.199442440983145,4.92079818967291,0.616695183661582,0.577642453240539,1287.64,3.8635,13.404538829898,0.108975263024286
"165","P6","dam pool","4/13/17",60,0.5,255.7,151.7,8.565,122.6,38.52,11.94,0.0185308724334742,6.37974051896208,2.71644730951741,0.21905931097982,5.04422958239045,0.701154028177218,0.51935624184428,1277.6347,6.5057,13.3003820528836,0.18350210137365
"166","P6","dam pool","4/19/17",60,0.5,247.3,152.2,8.318,118.7,36.88,11.81,0.0185308724334742,6.17015968063872,2.72540066254812,0.212742013862247,4.88376877185764,0.671302195201864,0.513701609395389,1971.1395,6.1734,20.5198782011243,0.17412912870561
"167","P6","dam pool","4/26/17",60,0.5,245.3,148.9,7.463,114.2,35.65,14.22,0.0185308724334742,6.12025948103792,2.66630853254544,0.190874446916801,4.69862168278132,0.648913320470348,0.618529795563288,1363.7729,5.8204,14.1970945242557,0.164172284432911
"168","P6","dam pool","4/5/17",60,0.5,269.6,146.5,7.59,126.6,34.52,12.77,0.0185308724334742,6.72654690618763,2.62333243799803,0.194122611831505,5.20880477268052,0.628344679456842,0.555458895171814,1391.8133,6.0149,14.4889995835936,0.169658421008095
"169","P6","dam pool","5/19/17",60,0.5,257.5,152,6.741,122,32.34,9.756,0.0185308724334742,6.42465069860279,2.72181932133584,0.172408501496202,5.01954330384695,0.588663584404237,0.424358416702914,1025.5921,5.1684,10.676578180304,0.145781739204017
"170","P6","dam pool","5/26/17",60,0.5,297.3,169.7,7.048,141,32.79,9.775,0.0185308724334742,7.41766467065868,3.03876801862297,0.18026036471521,5.80127545772475,0.59685463613528,0.425184862983906,1082.0721,7.1019,11.2645440349781,0.200318731842157
"171","P6","dam pool","6/1/17",60,0.5,256.5,136.9,7.348,116.2,34.9,10.31,0.0185308724334742,6.3997005988024,2.4514280598084,0.187933195222384,4.78090927792635,0.635261567585278,0.448455850369726,1088.9004,NA,11.3356277326671,NA
"172","P6","dam pool","6/13/17",60,0.5,254.9,140.2,8.89,119.6,33.71,12.63,0.0185308724334742,6.35978043912176,2.51052018981108,0.227371544029259,4.92079818967291,0.613600786340966,0.549369290996085,1094.5105,NA,11.3940297730585,NA
"173","P6","dam pool","6/20/17",60,0.5,255.6,122.8,8.832,121.5,32.56,12.35,0.0185308724334742,6.37724550898204,2.19894350434238,0.225888130131205,4.99897140506069,0.592668098583858,0.537190082644628,1140.9617,NA,11.8775942119509,NA
"174","P6","dam pool","6/9/17",60,0.5,274.8,150.7,7.565,125.2,35.56,10.52,0.0185308724334742,6.8562874251497,2.69854060345599,0.19348320928924,5.151203456079,0.64727511012414,0.457590256633319,1115.2198,NA,11.6096169061004,NA
"175","P6","dam pool","7/13/17",60,0.5,248.2,131.8,8.752,118.8,31.53,11.66,0.0185308724334742,6.19261477045908,2.36010385889516,0.223842041995959,4.88788315161489,0.573919691288361,0.507177033492823,1157.3528,NA,12.0482281907141,NA
"176","P6","dam pool","7/3/17",60,0.5,268.6,157.4,8.431,122.6,34.77,11.82,0.0185308724334742,6.70159680638723,2.81851553406751,0.215632113353283,5.04422958239045,0.632895263751866,0.514136581122227,1241.0043,NA,12.9190537164272,NA
"177","P6","dam pool","7/7/17",60,0.5,231.7,126.7,8.294,110.1,29.09,11.34,0.0185308724334742,5.7809381237525,2.26877965798191,0.212128187421673,4.529932112734,0.529505988568932,0.493257938234015,1265.5399,NA,13.174473245888,NA
"178","P6","dam pool","8/25/17",60,0.5,259.1,156.1,6.583,120.3,34.99,9.241,0.0185308724334742,6.46457085828343,2.79523681618766,0.16836747742909,4.94959884797367,0.636899777931486,0.40195737277077,1055.9056,5.2279,10.9921465750573,0.147460017487942
"179","P6","dam pool","9/29/17",60,0.5,253.3,160.1,5.905,123.5,29.66,8.213,0.0185308724334742,6.31986027944112,2.86686364043334,0.151026880482877,5.08125900020572,0.539881320761586,0.357242279251849,1248.3867,5.2067,12.9959056839475,0.146862042704426
"180","P6","dam pool","9/5/17",60,0.5,258.6,49.87,12.1,117.8,29.08,16.55,0.0185308724334742,6.45209580838323,0.893007431283015,0.309470830456022,4.84673935404238,0.529323965197131,0.719878207916485,1092.1257,5.3381,11.3692036227358,0.150568358107918
"181","P7","dam pool","10/20/17",30,0.5,214,9.528,5.966,98.77,27.8,8.673,0.0185308724334742,5.33932135728543,0.17061509535321,0.152587022686002,4.0637728862374,0.506024973606611,0.377250978686385,781.9692,6.9509,8.14042473454091,0.19605957182749
"182","P7","dam pool","10/6/17",30,0.5,223.5,25.02,4.952,105.7,23.03,6.67,0.0185308724334742,5.57634730538922,0.448025785656728,0.126652855571754,4.34889940341494,0.419199825257563,0.290126141800783,772.6434,NA,8.04334166146159,NA
"183","P7","dam pool","11/3/17",30,0.5,218.7,26.41,3.986,105.1,28.28,4.611,0.0185308724334742,5.4565868263473,0.472916107082102,0.101946341338653,4.32421312487143,0.514762095453056,0.200565463244889,840.0953,NA,8.74552675411201,NA
"184","P7","dam pool","4/1/17",30,0.5,220.3,93.99,6.387,101.6,28.31,11.67,0.0185308724334742,5.49650698602794,1.68305130271287,0.163354561497737,4.18020983336762,0.515308165568459,0.507612005219661,1193.9767,3.7812,12.4294888611285,0.106653879784503
"185","P7","dam pool","4/13/17",30,0.5,201.8,87.62,7.026,95.62,31.99,11.99,0.0185308724334742,5.03493013972056,1.56898558510162,0.179697690478017,3.93416992388397,0.582292766391205,0.521531100478469,1134.6594,7.5606,11.8119862585884,0.213256988125123
"186","P7","dam pool","4/19/17",30,0.5,209.1,65.03,7.291,99.64,32.62,11.19,0.0185308724334742,5.21706586826347,1.16447309517414,0.186475357426021,4.09956799012549,0.593760238814664,0.486733362331448,905.8447,7.0316,9.42998854882365,0.198335824894931
"187","P7","dam pool","4/26/17",30,0.5,212.8,74.99,5.663,100.9,29.85,8.868,0.0185308724334742,5.30938123752495,1.34282388754589,0.144837463873756,4.15140917506686,0.543339764825804,0.385732927359722,865.4087,6.5882,9.00904330626692,0.185829125884974
"188","P7","dam pool","4/5/17",30,0.5,247.5,122.9,6.695,115.6,31.44,15.18,0.0185308724334742,6.1751497005988,2.20073417494852,0.171232000818435,4.75622299938284,0.572281480942153,0.660287081339713,983.8766,5.8372,10.2423131376223,0.16464615124249
"189","P7","dam pool","5/19/17",30,0.5,230.9,70.82,6.044,109.1,28.56,9.19,0.0185308724334742,5.76097804391218,1.26815292326976,0.154581958617867,4.48878831516149,0.519858749863482,0.399739016963897,945.9699,0.5815,9.84769831355403,0.0164019970101261
"190","P7","dam pool","5/26/17",30,0.5,275.2,108.1,6.39,130.3,30.8,9.388,0.0185308724334742,6.86626746506986,1.9357149252395,0.163431289802808,5.36103682369883,0.560631985146893,0.408351457155285,950.6583,7.1852,9.89650530918176,0.202668321439652
"191","P7","dam pool","6/1/17",30,0.5,247.2,90.37,6.643,110.7,32.91,9.888,0.0185308724334742,6.16766467065868,1.61822902677053,0.169902043530525,4.55461839127751,0.599038916596891,0.430100043497173,1017.4194,47.3953,10.5914990630856,1.3368487857163
"192","P7","dam pool","6/13/17",30,0.5,246.1,115.1,8.042,112.8,31.61,12.08,0.0185308724334742,6.14021956087824,2.06106186766944,0.205683009795647,4.6410203661798,0.575375878262769,0.525445846020009,946.7783,NA,9.85611388715386,NA
"193","P7","dam pool","6/20/17",30,0.5,233.8,88.16,7.961,108.6,29.58,11.89,0.0185308724334742,5.83333333333333,1.57865520637479,0.20361134555871,4.46821641637523,0.538425133787178,0.517181383210091,1061.4006,NA,11.0493504059963,NA
"194","P7","dam pool","6/9/17",30,0.5,259.5,59.23,6.921,117.9,33.82,10.29,0.0185308724334742,6.47455089820359,1.06061420001791,0.177012199800506,4.85085373379963,0.615603043430777,0.44758590691605,1047.179,NA,10.9013012700396,NA
"195","P7","dam pool","7/13/17",30,0.5,202.4,67.57,7.483,95.34,26.38,10.41,0.0185308724334742,5.0499001996008,1.20995612857015,0.191385968950613,3.92264966056367,0.480177654810878,0.452805567638104,880.5315,NA,9.16647407870081,NA
"196","P7","dam pool","7/3/17",30,0.5,220.2,61.68,7.27,99.87,27.97,10.66,0.0185308724334742,5.4940119760479,1.10448562986839,0.185938259290519,4.10903106356717,0.509119370927227,0.463679860809047,731.4188,NA,7.61418696647928,NA
"197","P7","dam pool","7/7/17",30,0.5,205.8,88.17,6.933,96.18,25.55,10.2,0.0185308724334742,5.13473053892216,1.5788342734354,0.177319113020793,3.95721045052458,0.4650697149514,0.443671161374511,875.5273,NA,9.11437955444514,NA
"198","P7","dam pool","8/25/17",30,0.5,189.6,0.5,5.471,87.54,24.81,8.011,0.0185308724334742,4.73053892215569,0.00895335303071,0.139926852349165,3.60172803949805,0.45159998543813,0.348455850369726,687.2735,6.5683,7.15462731626067,0.185267819366485
"199","P7","dam pool","9/29/17",30,0.5,219,2.443,5.17,103.2,25.92,7.476,0.0185308724334742,5.46407185628743,0.0437460829080491,0.1322284457403,4.24603990948365,0.471804579708035,0.325184862983906,949.2277,5.9085,9.88161253383302,0.166657264547429
"200","P7","dam pool","9/5/17",30,0.5,215.2,30.26,10.52,98.73,26.07,15.55,0.0185308724334742,5.36926147704591,0.541856925418569,0.269060589784905,4.0621271343345,0.474534930285049,0.67638103523271,767.98,4.5742,7.99479491984177,0.129021521450935
"201","P8","dam pool","10/20/17",15,0.5,290.5,31.52,6.9,135.8,35.94,10.31,0.0185308724334742,7.24800399201597,0.564419375055958,0.176475101665004,5.58732771034767,0.654191998252576,0.448455850369726,1222.4878,5.7061,12.7262939829273,0.160948297746312
"202","P8","dam pool","10/6/17",15,0.5,316.5,46.41,5.719,146.6,31.18,8.688,0.0185308724334742,7.89670658682635,0.831050228310502,0.146269725568429,6.03168072413084,0.567548873275329,0.377903436276642,1258.3631,NA,13.0997616073288,NA
"203","P8","dam pool","11/3/17",15,0.5,292.9,37.89,4.277,139.8,32.33,5.153,0.0185308724334742,7.30788423153693,0.678485092667204,0.109388986930612,5.75190290063773,0.588481561032437,0.224140930839495,1311.6478,NA,13.6544638767437,NA
"204","P8","dam pool","4/1/17",15,0.5,267.4,120.6,6.938,124.1,32.38,12.23,0.0185308724334742,6.67165668662675,2.15954875100725,0.177446993529246,5.10594527874923,0.589391677891441,0.531970421922575,1608.05,2.0616,16.7400582968978,0.0581502270611796
"205","P8","dam pool","4/13/17",15,0.5,275.3,128.6,8.263,132,36.28,12.28,0.0185308724334742,6.8687624750499,2.30280239949861,0.211335328269265,5.4309812795721,0.660380792893808,0.534145280556764,1292.6216,6.2781,13.4563980845305,0.177082334358164
"206","P8","dam pool","4/19/17",15,0.5,260.6,68.26,8.034,125.7,36.88,11.96,0.0185308724334742,6.50199600798403,1.22231175575253,0.205478400982122,5.17177535486525,0.671302195201864,0.520226185297956,1242.1938,6.6063,12.9314366021237,0.18633966095958
"207","P8","dam pool","4/26/17",15,0.5,259.8,57.35,6.662,121.9,33.33,10.25,0.0185308724334742,6.48203592814371,1.02694959262244,0.170387989462646,5.01542892408969,0.60668389821253,0.445846020008699,1109.6261,8.9297,11.5513855923381,0.251874312470031
"208","P8","dam pool","4/5/17",15,0.5,282.9,134.1,7.243,133.7,33.03,12.87,0.0185308724334742,7.05838323353293,2.40128928283642,0.185247704544873,5.50092573544538,0.601223197058502,0.559808612440191,1586.7457,5.486,16.5182771184676,0.154740078413674
"209","P8","dam pool","5/19/17",15,0.5,275.5,26.88,6.357,129,32.17,9.716,0.0185308724334742,6.87375249500998,0.48133225893097,0.162587278447019,5.30754988685456,0.585569187083621,0.422618529795563,1237.3074,10.8006,12.8805683947533,0.304645587115336
"210","P8","dam pool","5/26/17",15,0.5,247.9,95.33,6.759,116.3,33.45,9.985,0.0185308724334742,6.18512974051896,1.70704628883517,0.172868871326632,4.7850236576836,0.608868178674142,0.434319269247499,1188.3342,8.8098,12.3707495315428,0.248492370180239
"211","P8","dam pool","6/1/17",15,0.5,268.3,69.34,6.883,119.1,34.16,10.28,0.0185308724334742,6.69411177644711,1.24165099829886,0.176040307936264,4.90022629088665,0.621791838072008,0.447150935189213,1168.9545,NA,12.1690037476577,NA
"212","P8","dam pool","6/13/17",15,0.5,263.3,122.6,8.406,123.1,32.79,12.58,0.0185308724334742,6.56936127744511,2.19536216313009,0.214992710811018,5.06480148117671,0.59685463613528,0.547194432361896,1921.6948,NA,20.0051509473246,NA
"213","P8","dam pool","6/20/17",15,0.5,271.9,117.6,8.505,128.8,32.65,12.72,0.0185308724334742,6.78393213572854,2.10582863282299,0.217524744878386,5.29932112734005,0.594306308930067,0.553284036537625,1233.4774,NA,12.8406974807412,NA
"214","P8","dam pool","6/9/17",15,0.5,269.3,13.07,7.034,125.5,34.87,10.56,0.0185308724334742,6.71906187624751,0.234040648222759,0.179902299291542,5.16354659535075,0.634715497469875,0.45933014354067,1173.954,NA,12.2210493441599,NA
"215","P8","dam pool","7/13/17",15,0.5,257.6,102,8.23,122.8,31.28,11.83,0.0185308724334742,6.42714570858284,1.82648401826484,0.210491316913476,5.05245834190496,0.569369106993338,0.514571552849065,1252.7578,NA,13.0414095357069,NA
"216","P8","dam pool","7/3/17",15,0.5,285.1,32.16,8.153,128.2,35.06,12.16,0.0185308724334742,7.11327345309381,0.575879666935267,0.208521957083301,5.27463484879654,0.638173941534093,0.528925619834711,1117.4069,NA,11.6323849677285,NA
"217","P8","dam pool","7/7/17",15,0.5,248.6,88.75,8.048,119.2,31.86,12.04,0.0185308724334742,6.20259481037924,1.58922016295103,0.20583646640579,4.9043406706439,0.579926462557792,0.523705959112658,1150.9827,NA,11.9819144284822,NA
"218","P8","dam pool","8/25/17",15,0.5,265,5.088,6.36,121.7,34.3,9.31,0.0185308724334742,6.61177644710579,0.091109320440505,0.162664006752091,5.00720016457519,0.624340165277221,0.40495867768595,1080.7577,5.2397,11.2508609202582,0.147792852508956
"219","P8","dam pool","9/29/17",15,0.5,268.3,10.55,6.659,129.6,31.94,8.923,0.0185308724334742,6.69411177644711,0.188915748947981,0.170311261157574,5.33223616539807,0.5813826495322,0.388125271857329,1258.2546,5.0318,13.0986321049344,0.141928750740417
"220","P8","dam pool","9/5/17",15,0.5,277,4.197,11.8,124.9,30.46,16.88,0.0185308724334742,6.91117764471058,0.0751544453397797,0.301797999948848,5.13886031680724,0.554443190505661,0.734232274902131,1133.5382,4.7635,11.8003143868416,0.134360984966011
"221","P9","stream bank","10/20/17",100,0.5,244.5,127.4,7.338,97.12,28.84,9.938,0.0185308724334742,6.1002994011976,2.28131435222491,0.187677434205478,3.99588562024275,0.524955404273909,0.432274902131361,1040.3364,5.8297,10.8300687070581,0.164434603559642
"222","P9","stream bank","10/6/17",100,0.5,252.2,35.84,7.169,101.9,29.19,9.832,0.0185308724334742,6.29241516966068,0.641776345241293,0.18335507301977,4.19255297263938,0.531326222286942,0.427664201826881,986.2056,NA,10.2665584009994,NA
"223","P9","stream bank","11/3/17",100,0.5,240,9.519,3.911,98.73,20.92,4.125,0.0185308724334742,5.98802395209581,0.170453934998657,0.10002813371186,4.0621271343345,0.380792893807565,0.179425837320574,1067.359,NA,11.1113783052259,NA
"224","P9","stream bank","4/13/17",100,0.5,174.4,64.28,8.925,74.6,44.87,11.25,0.0185308724334742,4.35129740518962,1.15104306562808,0.228266707588429,3.06932729890969,0.816738869270814,0.489343192692475,848.934,8.6837,8.83753903810119,0.244935548472626
"225","P9","stream bank","4/19/17",100,0.5,159.3,39.93,8.499,65.7,41.18,10.94,0.0185308724334742,3.97455089820359,0.715014773032501,0.217371288268242,2.7031475005143,0.749572245076268,0.475859069160505,852.5957,8.6463,8.875657922132,0.243880630694158
"226","P9","stream bank","4/5/17",100,0.5,185,68.09,7.812,76.42,37.45,13.87,0.0185308724334742,4.61576846307385,1.21926761572209,0.199800506406813,3.14420901049167,0.681677527394517,0.603305785123967,798.4693,6.8185,8.31219342077868,0.192325050066285
"227","P9","stream bank","5/19/17",100,0.5,171.3,78.39,6.05,71.41,28.51,8.204,0.0185308724334742,4.27395209580838,1.40370668815471,0.154735415228011,2.93807858465336,0.518948633004478,0.356850804697695,762.1489,6.2922,7.9340922340204,0.177480044001918
"228","P9","stream bank","5/26/17",100,0.5,153.1,10.34,6.922,62.52,31.8,8.672,0.0185308724334742,3.81986027944112,0.185155340675083,0.177037775902197,2.5723102242337,0.578834322326987,0.377207481513702,750.0116,9.6988,7.80774099521133,0.273567822187121
"229","P9","stream bank","6/1/17",100,0.5,191.4,101.7,6.552,76.26,28.33,9.279,0.0185308724334742,4.77544910179641,1.82111200644641,0.167574618276682,3.13762600288007,0.515672212312061,0.403610265332753,860.6279,10.7133,8.95927441182594,0.302183172086988
"230","P9","stream bank","6/13/17",100,0.5,181.3,12.82,8.587,75.32,30.33,11.83,0.0185308724334742,4.52345309381238,0.229563971707404,0.219621985217013,3.0989508331619,0.552076886672249,0.514571552849065,671.202,NA,6.98732042473454,NA
"231","P9","stream bank","6/20/17",100,0.5,204.4,113.1,8.504,85.53,27.69,11.75,0.0185308724334742,5.0998003992016,2.0252484555466,0.217499168776695,3.51902900637729,0.504022716516801,0.511091779034363,1472.6293,NA,15.3303070997293,NA
"232","P9","stream bank","6/9/17",100,0.5,207.8,101.3,7.037,84.48,29.4,9.382,0.0185308724334742,5.18463073852295,1.81394932402185,0.179979027596614,3.47582801892615,0.535148713094761,0.408090474119182,939.3918,NA,9.77921923797626,NA
"233","P9","stream bank","7/13/17",100,0.5,189.7,60.31,8.431,80.37,25.75,11.17,0.0185308724334742,4.73303393213573,1.07995344256424,0.215632113353283,3.30672701090311,0.468710182387419,0.485863418877773,908.9351,NA,9.46216010826567,NA
"234","P9","stream bank","7/3/17",100,0.5,216.2,114.1,8.329,85.46,29.6,10.96,0.0185308724334742,5.39421157684631,2.04315516160802,0.213023350980844,3.51614894054721,0.53878918053078,0.47672901261418,946.2202,NA,9.85030397668124,NA
"235","P9","stream bank","7/7/17",100,0.5,197.1,97.92,7.622,82.02,23.12,9.981,0.0185308724334742,4.91766467065868,1.75342465753425,0.194941047085603,3.37461427689776,0.420838035603772,0.434145280556764,892.2204,NA,9.28815740162399,NA
"236","P9","stream bank","8/25/17",100,0.5,223.2,105.6,6.319,90.19,29.23,8.941,0.0185308724334742,5.5688622754491,1.89094816008595,0.161615386582777,3.71075910306521,0.532054315774145,0.388908220965637,950.8298,5.7518,9.89829065167604,0.162237328293797
"237","P9","stream bank","9/29/17",100,0.5,217.6,72.17,6.393,91.36,25.87,8.733,0.0185308724334742,5.42914171656687,1.29232697645268,0.16350801810788,3.75889734622506,0.47089446284903,0.379860809047412,1083.1,6.5134,11.2752446387674,0.18371929032804
